# This template is used for fixed barcode,,,
# Sundar 071524,,,
,,,
[gene-expression],,,
reference,/kuhpc/work/biostat/e617n596/References/cellranger/refdata-gex-mm10-2020-A,,
probe-set,/kuhpc/work/biostat/r816g589/tools/cellranger-8.0.1/external/tenx_feature_references/targeted_panels/Chromium_Mouse_Transcriptome_Probe_Set_v1.0.1_mm10-2020-A.csv, # Optional, Fixed RNA Profiling only
create-bam,TRUE,,
,,,
[libraries],,,
fastq_id,fastqs,feature_types,
SundarFlexPool1b,/kuhpc/work/biostat/r816g589/collaborations/sundar/20240712-sundar-scRNAseq/fastq/outs/fastq_path/Project_SundarFlex_053124/Sample_SundarFlexPool1b,Gene Expression,
,,,
[samples] # for Fixed RNA Profiling multiplexed libraries only,,,
sample_id,probe_barcode_ids,description,
HDM651_WT,BC001,WildType,
HDM673_WT,BC002,WildType,
HDM646_Mut,BC003,Mutant,
HDM671_Mut,BC004,Mutant,
